Te,ne,728/706,728/668
2.118507450354578e+00, 1.888121752571853e+19, 6.216650734892668e-02, 1.582069906904233e-01
2.118507450354578e+00, 2.118507450354571e+19, 6.223839748676453e-02, 1.511882885648839e-01
2.118507450354578e+00, 2.377004454874053e+19, 6.249557700702259e-02, 1.447047327442083e-01
2.118507450354578e+00, 2.667042864326648e+19, 6.293397690032504e-02, 1.387287339880232e-01
2.118507450354578e+00, 2.992471312188848e+19, 6.354862039031108e-02, 1.332320991803703e-01
2.118507450354578e+00, 3.357608036245132e+19, 6.433357159500162e-02, 1.281863227340002e-01
2.118507450354578e+00, 3.767298178979589e+19, 6.528189630864463e-02, 1.235628630247791e-01
2.118507450354578e+00, 4.226978079673322e+19, 6.638564386998864e-02, 1.193333987851933e-01
2.118507450354578e+00, 4.742747411323311e+19, 6.763585973908547e-02, 1.154700611748566e-01
2.118507450354578e+00, 5.321450119597585e+19, 6.902263790318700e-02, 1.119456382843056e-01
2.118507450354578e+00, 5.970765237835940e+19, 7.053522045249834e-02, 1.087337500059798e-01
2.118507450354578e+00, 6.699308783156532e+19, 7.216214865856871e-02, 1.058089924216438e-01
2.118507450354578e+00, 7.516748085768934e+19, 7.389146588386158e-02, 1.031470520192928e-01
2.118507450354578e+00, 8.433930068571646e+19, 7.571096805073504e-02, 1.007247910918715e-01
2.118507450354578e+00, 9.463025179229549e+19, 7.760849272647788e-02, 9.852030653264696e-02
2.118507450354578e+00, 1.061768888461980e+20, 7.957223371481281e-02, 9.651296489759954e-02
2.118507450354578e+00, 1.191324287058017e+20, 8.159106492067139e-02, 9.468341704387936e-02
2.118507450354578e+00, 1.336687835137238e+20, 8.365485557912843e-02, 9.301359588219724e-02
2.118507450354578e+00, 1.499788418664912e+20, 8.575475891153057e-02, 9.148670081839264e-02
2.118507450354578e+00, 1.682790283290380e+20, 8.788345785291631e-02, 9.008717233010242e-02
2.118507450354578e+00, 1.888121752571853e+20, 9.003535441850877e-02, 8.880065985514508e-02
2.377004454874037e+00, 2.118507450354571e+18, 9.767229737784194e-02, 4.107951173813701e-01
2.377004454874037e+00, 2.377004454874053e+18, 9.448580971030933e-02, 3.918337107564872e-01
2.377004454874037e+00, 2.667042864326648e+18, 9.142453941572373e-02, 3.733635952531173e-01
2.377004454874037e+00, 2.992471312188848e+18, 8.850137389187605e-02, 3.554440578781384e-01
2.377004454874037e+00, 3.357608036245132e+18, 8.572736155743842e-02, 3.381230201652582e-01
2.377004454874037e+00, 3.767298178979589e+18, 8.311186936778278e-02, 3.214378209165892e-01
2.377004454874037e+00, 4.226978079673322e+18, 8.066277499404909e-02, 3.054162211796516e-01
2.377004454874037e+00, 4.742747411323311e+18, 7.838667054048795e-02, 2.900775232668165e-01
2.377004454874037e+00, 5.321450119597585e+18, 7.628905775863250e-02, 2.754337099055743e-01
2.377004454874037e+00, 5.970765237835940e+18, 7.437451955579517e-02, 2.614905297153789e-01
2.377004454874037e+00, 6.699308783156532e+18, 7.264685833455187e-02, 2.482484778462636e-01
2.377004454874037e+00, 7.516748085768933e+18, 7.110919741357974e-02, 2.357036428304023e-01
2.377004454874037e+00, 8.433930068571646e+18, 6.976404663261923e-02, 2.238484102144560e-01
2.377004454874037e+00, 9.463025179229549e+18, 6.861333663992501e-02, 2.126720289359619e-01
2.377004454874037e+00, 1.061768888461980e+19, 6.765842804625827e-02, 2.021610571132459e-01
2.377004454874037e+00, 1.191324287058017e+19, 6.690010171882492e-02, 1.922997100776586e-01
2.377004454874037e+00, 1.336687835137238e+19, 6.633853540067734e-02, 1.830701357167892e-01
2.377004454874037e+00, 1.499788418664912e+19, 6.597327017370891e-02, 1.744526413884548e-01
2.377004454874037e+00, 1.682790283290379e+19, 6.580316865921204e-02, 1.664258937235683e-01
2.377004454874037e+00, 1.888121752571853e+19, 6.582636577948611e-02, 1.589671083964103e-01
2.377004454874037e+00, 2.118507450354571e+19, 6.604021269539713e-02, 1.520522421014648e-01
2.377004454874037e+00, 2.377004454874053e+19, 6.644121526301362e-02, 1.456561940930081e-01
2.377004454874037e+00, 2.667042864326648e+19, 6.702496987873498e-02, 1.397530201454183e-01
2.377004454874037e+00, 2.992471312188848e+19, 6.778610160617268e-02, 1.343161579930238e-01
2.377004454874037e+00, 3.357608036245132e+19, 6.871821160237426e-02, 1.293186604142562e-01
2.377004454874037e+00, 3.767298178979589e+19, 6.981384265652520e-02, 1.247334302325564e-01
2.377004454874037e+00, 4.226978079673322e+19, 7.106447271810616e-02, 1.205334506066485e-01
2.377004454874037e+00, 4.742747411323311e+19, 7.246054629835265e-02, 1.166920039720490e-01
2.377004454874037e+00, 5.321450119597585e+19, 7.399155237681330e-02, 1.131828737000929e-01
2.377004454874037e+00, 5.970765237835940e+19, 7.564615489227956e-02, 1.099805237469803e-01
2.377004454874037e+00, 6.699308783156532e+19, 7.741237818695711e-02, 1.070602530525301e-01
2.377004454874037e+00, 7.516748085768934e+19, 7.927784523222221e-02, 1.043983230159502e-01
2.377004454874037e+00, 8.433930068571646e+19, 8.123006157798800e-02, 1.019720578620903e-01
2.377004454874037e+00, 9.463025179229549e+19, 8.325673331549154e-02, 9.975991900171960e-02
2.377004454874037e+00, 1.061768888461980e+20, 8.534610351335802e-02, 9.774155551591343e-02
2.377004454874037e+00, 1.191324287058017e+20, 8.748728907717261e-02, 9.589783363050387e-02
2.377004454874037e+00, 1.336687835137238e+20, 8.967059911250971e-02, 9.421084849539683e-02
2.377004454874037e+00, 1.499788418664912e+20, 9.188781672288479e-02, 9.266392176894675e-02
2.377004454874037e+00, 1.682790283290380e+20, 9.413242858140962e-02, 9.124158846364916e-02
2.377004454874037e+00, 1.888121752571853e+20, 9.639979020075334e-02, 8.992957627371219e-02
2.667042864326649e+00, 2.118507450354571e+18, 9.963013019411206e-02, 4.084746644974905e-01
2.667042864326649e+00, 2.377004454874053e+18, 9.652358015353885e-02, 3.896578343315515e-01
2.667042864326649e+00, 2.667042864326648e+18, 9.354693946380643e-02, 3.713535734962330e-01
2.667042864326649e+00, 2.992471312188848e+18, 9.071289969415143e-02, 3.536177816439335e-01
2.667042864326649e+00, 3.357608036245132e+18, 8.803234338177672e-02, 3.364946587116485e-01
2.667042864326649e+00, 3.767298178979589e+18, 8.551450602031768e-02, 3.200176132636437e-01
2.667042864326649e+00, 4.226978079673322e+18, 8.316716784104435e-02, 3.042103991094507e-01
2.667042864326649e+00, 4.742747411323311e+18, 8.099685330500177e-02, 2.890883679369252e-01
2.667042864326649e+00, 5.321450119597585e+18, 7.900901966619107e-02, 2.746597389106401e-01
2.667042864326649e+00, 5.970765237835940e+18, 7.720822089288384e-02, 2.609268052649655e-01
2.667042864326649e+00, 6.699308783156532e+18, 7.559823877871136e-02, 2.478870199612893e-01
2.667042864326649e+00, 7.516748085768933e+18, 7.418217835617591e-02, 2.355339248696348e-01
2.667042864326649e+00, 8.433930068571646e+18, 7.296252900447600e-02, 2.238579085987175e-01
2.667042864326649e+00, 9.463025179229549e+18, 7.194119545690307e-02, 2.128467955895821e-01
2.667042864326649e+00, 1.061768888461980e+19, 7.111950414133010e-02, 2.024862825776930e-01
2.667042864326649e+00, 1.191324287058017e+19, 7.049819014638760e-02, 1.927602477128658e-01
2.667042864326649e+00, 1.336687835137238e+19, 7.007736906150804e-02, 1.836509626109804e-01
2.667042864326649e+00, 1.499788418664912e+19, 6.985649657190075e-02, 1.751392387996220e-01
2.667042864326649e+00, 1.682790283290379e+19, 6.983431755272673e-02, 1.672045380290286e-01
2.667042864326649e+00, 1.888121752571853e+19, 7.000880591064189e-02, 1.598250715155763e-01
2.667042864326649e+00, 2.118507450354571e+19, 7.037709676868589e-02, 1.529779072193545e-01
2.667042864326649e+00, 2.377004454874053e+19, 7.093541376702261e-02, 1.466390975996278e-01
2.667042864326649e+00, 2.667042864326648e+19, 7.167899605367282e-02, 1.407838337490838e-01
2.667042864326649e+00, 2.992471312188848e+19, 7.260203162808708e-02, 1.353866260458621e-01
2.667042864326649e+00, 3.357608036245132e+19, 7.369760566563276e-02, 1.304215069462370e-01
2.667042864326649e+00, 3.767298178979589e+19, 7.495767387097474e-02, 1.258622485049671e-01
2.667042864326649e+00, 4.226978079673322e+19, 7.637307140629504e-02, 1.216825856685821e-01
2.667042864326649e+00, 4.742747411323311e+19, 7.793356723749209e-02, 1.178564361738217e-01
2.667042864326649e+00, 5.321450119597585e+19, 7.962797170289006e-02, 1.143581087155815e-01
2.667042864326649e+00, 5.970765237835940e+19, 8.144430177904892e-02, 1.111624925905535e-01
2.667042864326649e+00, 6.699308783156532e+19, 8.337000413727902e-02, 1.082452239433111e-01
2.667042864326649e+00, 7.516748085768934e+19, 8.539223107664153e-02, 1.055828257557028e-01
2.667042864326649e+00, 8.433930068571646e+19, 8.749815934660253e-02, 1.031528206105400e-01
2.667042864326649e+00, 9.463025179229549e+19, 8.967533735647691e-02, 1.009338168823172e-01
2.667042864326649e+00, 1.061768888461980e+20, 9.191204289009559e-02, 9.890557028366730e-02
2.667042864326649e+00, 1.191324287058017e+20, 9.419763164163904e-02, 9.704902360218816e-02
2.667042864326649e+00, 1.336687835137238e+20, 9.652285687909336e-02, 9.534632801161823e-02
2.667042864326649e+00, 1.499788418664912e+20, 9.888014228174469e-02, 9.378084957013623e-02
2.667042864326649e+00, 1.682790283290380e+20, 1.012637931964872e-01, 9.233716447327216e-02
2.667042864326649e+00, 1.888121752571853e+20, 1.036701357375702e-01, 9.100104635824857e-02
2.992471312188868e+00, 2.118507450354571e+18, 1.020206528632824e-01, 4.074196896227126e-01
2.992471312188868e+00, 2.377004454874053e+18, 9.899387088934410e-02, 3.886663962503007e-01
2.992471312188868e+00, 2.667042864326648e+18, 9.610164614751007e-02, 3.704437507619660e-01
2.992471312188868e+00, 2.992471312188848e+18, 9.335658134855081e-02, 3.528048912548584e-01
2.992471312188868e+00, 3.357608036245132e+18, 9.076949598819412e-02, 3.357910184154194e-01
2.992471312188868e+00, 3.767298178979589e+18, 8.834959108275268e-02, 3.194324194807047e-01
2.992471312188868e+00, 4.226978079673322e+18, 8.610463989175814e-02, 3.037497221211116e-01
2.992471312188868e+00, 4.742747411323311e+18, 8.404118349448651e-02, 2.887552610970489e-01
2.992471312188868e+00, 5.321450119597585e+18, 8.216471374581862e-02, 2.744544531435602e-01
2.992471312188868e+00, 5.970765237835940e+18, 8.047983104136240e-02, 2.608470943197968e-01
2.992471312188868e+00, 6.699308783156532e+18, 7.899036961404121e-02, 2.479285163976737e-01
2.992471312188868e+00, 7.516748085768933e+18, 7.769948794250403e-02, 2.356905623237737e-01
2.992471312188868e+00, 8.433930068571646e+18, 7.660972563730466e-02, 2.241223632940204e-01
2.992471312188868e+00, 9.463025179229549e+18, 7.572303053785638e-02, 2.132109198833881e-01
2.992471312188868e+00, 1.061768888461980e+19, 7.504076068961470e-02, 2.029415057710155e-01
2.992471312188868e+00, 1.191324287058017e+19, 7.456366566214630e-02, 1.932979241371518e-01
2.992471312188868e+00, 1.336687835137238e+19, 7.429185079651095e-02, 1.842626534708513e-01
2.992471312188868e+00, 1.499788418664912e+19, 7.422472697899651e-02, 1.758169214484951e-01
2.992471312188868e+00, 1.682790283290379e+19, 7.436094790556613e-02, 1.679407432772828e-01
2.992471312188868e+00, 1.888121752571853e+19, 7.469833684522702e-02, 1.606129553560438e-01
2.992471312188868e+00, 2.118507450354571e+19, 7.523380574423066e-02, 1.538112674376750e-01
2.992471312188868e+00, 2.377004454874053e+19, 7.596327104783894e-02, 1.475123479129725e-01
2.992471312188868e+00, 2.667042864326648e+19, 7.688157259716270e-02, 1.416919485139151e-01
2.992471312188868e+00, 2.992471312188848e+19, 7.798240401786988e-02, 1.363250675607042e-01
2.992471312188868e+00, 3.357608036245132e+19, 7.925826473535502e-02, 1.313861454336756e-01
2.992471312188868e+00, 3.767298178979589e+19, 8.070044471493865e-02, 1.268492824773452e-01
2.992471312188868e+00, 4.226978079673322e+19, 8.229905288892402e-02, 1.226884679752139e-01
2.992471312188868e+00, 4.742747411323311e+19, 8.404309876782981e-02, 1.188778088845028e-01
2.992471312188868e+00, 5.321450119597585e+19, 8.592063388061931e-02, 1.153917482788109e-01
2.992471312188868e+00, 5.970765237835940e+19, 8.791895558630945e-02, 1.122052654687864e-01
2.992471312188868e+00, 6.699308783156532e+19, 9.002487078965057e-02, 1.092940521459773e-01
2.992471312188868e+00, 7.516748085768934e+19, 9.222501169588398e-02, 1.066346612906893e-01
2.992471312188868e+00, 8.433930068571646e+19, 9.450619058482262e-02, 1.042046277631869e-01
2.992471312188868e+00, 9.463025179229549e+19, 9.685577631982221e-02, 1.019825613139837e-01
2.992471312188868e+00, 1.061768888461980e+20, 9.926207248641260e-02, 9.994821413659118e-02
2.992471312188868e+00, 1.191324287058017e+20, 1.017146760394293e-01, 9.808252603654885e-02
2.992471312188868e+00, 1.336687835137238e+20, 1.042047962277451e-01, 9.636765083363796e-02
2.992471312188868e+00, 1.499788418664912e+20, 1.067255161882035e-01, 9.478696780032948e-02
2.992471312188868e+00, 1.682790283290380e+20, 1.092719835445676e-01, 9.332508182684952e-02
2.992471312188868e+00, 1.888121752571853e+20, 1.118415210499653e-01, 9.196781564944735e-02
3.357608036245122e+00, 2.118507450354571e+18, 1.048430983050397e-01, 4.072466342911570e-01
3.357608036245122e+00, 2.377004454874053e+18, 1.018936879224061e-01, 3.884803541129538e-01
3.357608036245122e+00, 2.667042864326648e+18, 9.908358149948486e-02, 3.702610473967283e-01
3.357608036245122e+00, 2.992471312188848e+18, 9.642540436676263e-02, 3.526397548531462e-01
3.357608036245122e+00, 3.357608036245132e+18, 9.393002003773915e-02, 3.356554177778551e-01
3.357608036245122e+00, 3.767298178979589e+18, 9.160669647282541e-02, 3.193360027760736e-01
3.357608036245122e+00, 4.226978079673322e+18, 8.946329538011585e-02, 3.036998534690065e-01
3.357608036245122e+00, 4.742747411323311e+18, 8.750646421929470e-02, 2.887571469315195e-01
3.357608036245122e+00, 5.321450119597585e+18, 8.574181434787041e-02, 2.745113452302714e-01
3.357608036245122e+00, 5.970765237835940e+18, 8.417407356534790e-02, 2.609605517051890e-01
3.357608036245122e+00, 6.699308783156532e+18, 8.280720633614146e-02, 2.480987050714556e-01
3.357608036245122e+00, 7.516748085768933e+18, 8.164449944928422e-02, 2.359165695788931e-01
3.357608036245122e+00, 8.433930068571646e+18, 8.068861425822707e-02, 2.244025041036572e-01
3.357608036245122e+00, 9.463025179229549e+18, 7.994160869236386e-02, 2.135430151982406e-01
3.357608036245122e+00, 1.061768888461980e+19, 7.940493301367448e-02, 2.033231171972722e-01
3.357608036245122e+00, 1.191324287058017e+19, 7.907940313574514e-02, 1.937265353497804e-01
3.357608036245122e+00, 1.336687835137238e+19, 7.896515470630774e-02, 1.847357950789504e-01
3.357608036245122e+00, 1.499788418664912e+19, 7.906158057637500e-02, 1.763322419469426e-01
3.357608036245122e+00, 1.682790283290379e+19, 7.936725414320500e-02, 1.684960334292096e-01
3.357608036245122e+00, 1.888121752571853e+19, 7.987984159557081e-02, 1.612061363825305e-01
3.357608036245122e+00, 2.118507450354571e+19, 8.059600734428517e-02, 1.544403546203404e-01
3.357608036245122e+00, 2.377004454874053e+19, 8.151131873777805e-02, 1.481754008322785e-01
3.357608036245122e+00, 2.667042864326648e+19, 8.262015824273368e-02, 1.423870175595258e-01
3.357608036245122e+00, 2.992471312188848e+19, 8.391565322029698e-02, 1.370501440633428e-01
3.357608036245122e+00, 3.357608036245132e+19, 8.538963482155867e-02, 1.321391202653271e-01
3.357608036245122e+00, 3.767298178979589e+19, 8.703263796153790e-02, 1.276279156349198e-01
3.357608036245122e+00, 4.226978079673322e+19, 8.883395349608375e-02, 1.234903697530576e-01
3.357608036245122e+00, 4.742747411323311e+19, 9.078174145341722e-02, 1.197004318690345e-01
3.357608036245122e+00, 5.321450119597585e+19, 9.286321048480053e-02, 1.162323885690663e-01
3.357608036245122e+00, 5.970765237835940e+19, 9.506486383643480e-02, 1.130610711700653e-01
3.357608036245122e+00, 6.699308783156532e+19, 9.737280655545162e-02, 1.101620371918205e-01
3.357608036245122e+00, 7.516748085768934e+19, 9.977310293760452e-02, 1.075117229029908e-01
3.357608036245122e+00, 8.433930068571646e+19, 1.022521680916420e-01, 1.050875662531176e-01
3.357608036245122e+00, 9.463025179229549e+19, 1.047971735913872e-01, 1.028681013690945e-01
3.357608036245122e+00, 1.061768888461980e+20, 1.073964450190234e-01, 1.008330271663456e-01
3.357608036245122e+00, 1.191324287058017e+20, 1.100398290383697e-01, 9.896325351502261e-02
3.357608036245122e+00, 1.336687835137238e+20, 1.127190094510124e-01, 9.724092885668470e-02
3.357608036245122e+00, 1.499788418664912e+20, 1.154277551758769e-01, 9.564945325006413e-02
3.357608036245122e+00, 1.682790283290380e+20, 1.181620877323093e-01, 9.417348060230228e-02
3.357608036245122e+00, 1.888121752571853e+20, 1.209203609630872e-01, 9.279891337798007e-02
3.767298178979602e+00, 2.118507450354571e+18, 1.080902643843192e-01, 4.075813550329159e-01
3.767298178979602e+00, 2.377004454874053e+18, 1.052142640140306e-01, 3.887353684802086e-01
3.767298178979602e+00, 2.667042864326648e+18, 1.024825658933991e-01, 3.704522342140041e-01
3.767298178979602e+00, 2.992471312188848e+18, 9.990793392540287e-02, 3.527815501868289e-01
3.767298178979602e+00, 3.357608036245132e+18, 9.750138683041390e-02, 3.357607032644908e-01
3.767298178979602e+00, 3.767298178979589e+18, 9.527236496842795e-02, 3.194160753643545e-01
3.767298178979602e+00, 4.226978079673322e+18, 9.322891792936881e-02, 3.037644696931148e-01
3.767298178979602e+00, 4.742747411323311e+18, 9.137789319069935e-02, 2.888146302309538e-01
3.767298178979602e+00, 5.321450119597585e+18, 8.972510995835915e-02, 2.745687408976468e-01
3.767298178979602e+00, 5.970765237835940e+18, 8.827550700085415e-02, 2.610238112690679e-01
3.767298178979602e+00, 6.699308783156532e+18, 8.703325805421142e-02, 2.481728807725148e-01
3.767298178979602e+00, 7.516748085768933e+18, 8.600185252634526e-02, 2.360060003833206e-01
3.767298178979602e+00, 8.433930068571646e+18, 8.518414230458561e-02, 2.245109774481716e-01
3.767298178979602e+00, 9.463025179229549e+18, 8.458235730922600e-02, 2.136738930674656e-01
3.767298178979602e+00, 1.061768888461980e+19, 8.419809317089266e-02, 2.034794205753018e-01
3.767298178979602e+00, 1.191324287058017e+19, 8.403227439354384e-02, 1.939109867470916e-01
3.767298178979602e+00, 1.336687835137238e+19, 8.408509605943910e-02, 1.849508238758416e-01
