Te,ne,728/706,728/668
4.542514575547322e+00, 5.902703300458263e+19, 1.168412907352806e-01, 1.145894028953739e-01
4.542514575547322e+00, 6.068773147472014e+19, 1.175425895556948e-01, 1.138781981941337e-01
4.542514575547322e+00, 6.239515293377144e+19, 1.182498754296158e-01, 1.131820216082797e-01
4.542514575547322e+00, 6.415061191157632e+19, 1.189629265009896e-01, 1.125005326028645e-01
4.542514575547322e+00, 6.595545992166806e+19, 1.196815228436450e-01, 1.118333943661083e-01
4.542514575547322e+00, 6.781108650179099e+19, 1.204054468657177e-01, 1.111802738948079e-01
4.542514575547322e+00, 6.971892028369750e+19, 1.211344837141077e-01, 1.105408420740135e-01
4.542514575547322e+00, 7.168043009303836e+19, 1.218684216776556e-01, 1.099147737511325e-01
4.542514575547322e+00, 7.369712608019784e+19, 1.226070525877037e-01, 1.093017478046273e-01
4.542514575547322e+00, 7.577056088294962e+19, 1.233501722147326e-01, 1.087014472074765e-01
4.542514575547322e+00, 7.790233082181825e+19, 1.240975806597402e-01, 1.081135590855957e-01
4.542514575547322e+00, 8.009407712907136e+19, 1.248490827390861e-01, 1.075377747714003e-01
4.542514575547322e+00, 8.234748721229541e+19, 1.256044883615059e-01, 1.069737898527147e-01
4.542514575547322e+00, 8.466429595351181e+19, 1.263636128960658e-01, 1.064213042172254e-01
4.542514575547322e+00, 8.704628704485310e+19, 1.271262775298360e-01, 1.058800220926880e-01
4.542514575547322e+00, 8.949529436181027e+19, 1.278923096141209e-01, 1.053496520830935e-01
4.542514575547322e+00, 9.201320337511993e+19, 1.286615429981162e-01, 1.048299072010049e-01
4.542514575547322e+00, 9.460195260236984e+19, 1.294338183489282e-01, 1.043205048962704e-01
4.542514575547322e+00, 9.726353510045304e+19, 1.302089834569400e-01, 1.038211670813234e-01
4.542514575547322e+00, 1.000000000000000e+20, 1.309868935255646e-01, 1.033316201532756e-01
4.686611920622093e+00, 4.000000000000000e+17, 1.602371138144502e-01, 6.921782920272035e-01
4.686611920622093e+00, 4.112538163319718e+17, 1.596069475311618e-01, 6.883577368403023e-01
4.686611920622093e+00, 4.228242536190314e+17, 1.589677328575848e-01, 6.844804764636074e-01
4.686611920622093e+00, 4.347202198463604e+17, 1.583196292470204e-01, 6.805472142019817e-01
4.686611920622093e+00, 4.469508736212237e+17, 1.576628062312530e-01, 6.765587165031490e-01
4.686611920622093e+00, 4.595256312240964e+17, 1.569974433469999e-01, 6.725158126012888e-01
4.686611920622093e+00, 4.724541738581698e+17, 1.563237300402587e-01, 6.684193940020464e-01
4.686611920622093e+00, 4.857464551028530e+17, 1.556418655484328e-01, 6.642704138083800e-01
4.686611920622093e+00, 4.994127085769418e+17, 1.549520587601805e-01, 6.600698858873524e-01
4.686611920622093e+00, 5.134634558173853e+17, 1.542545280530423e-01, 6.558188838785952e-01
4.686611920622093e+00, 5.279095143797605e+17, 1.535495011089763e-01, 6.515185400458037e-01
4.686611920622093e+00, 5.427620061665860e+17, 1.528372147080147e-01, 6.471700439733219e-01
4.686611920622093e+00, 5.580323659900142e+17, 1.521179145004075e-01, 6.427746411105302e-01
4.686611920622093e+00, 5.737323503753870e+17, 1.513918547576064e-01, 6.383336311673443e-01
4.686611920622093e+00, 5.898740466124746e+17, 1.506592981026510e-01, 6.338483663648707e-01
4.686611920622093e+00, 6.064698820614090e+17, 1.499205152205297e-01, 6.293202495457970e-01
4.686611920622093e+00, 6.235326337203932e+17, 1.491757845492355e-01, 6.247507321498281e-01
4.686611920622093e+00, 6.410754380625930e+17, 1.484253919522716e-01, 6.201413120599480e-01
4.686611920622093e+00, 6.591118011498299e+17, 1.476696303735217e-01, 6.154935313259858e-01
4.686611920622093e+00, 6.776556090307735e+17, 1.469087994754063e-01, 6.108089737724203e-01
4.686611920622093e+00, 6.967211384316805e+17, 1.461432052614198e-01, 6.060892624979790e-01
4.686611920622093e+00, 7.163230677479615e+17, 1.453731596841055e-01, 6.013360572749172e-01
4.686611920622093e+00, 7.364764883449427e+17, 1.445989802397261e-01, 5.965510518564995e-01
4.686611920622093e+00, 7.571969161765665e+17, 1.438209895508550e-01, 5.917359712014872e-01
4.686611920622093e+00, 7.785003037310327e+17, 1.430395149382253e-01, 5.868925686248277e-01
4.686611920622093e+00, 8.004030523124723e+17, 1.422548879832139e-01, 5.820226228840972e-01
4.686611920622093e+00, 8.229220246681577e+17, 1.414674440824011e-01, 5.771279352115150e-01
4.686611920622093e+00, 8.460745579710390e+17, 1.406775219956611e-01, 5.722103263015276e-01
4.686611920622093e+00, 8.698784771674396e+17, 1.398854633892975e-01, 5.672716332642099e-01
4.686611920622093e+00, 8.943521087003837e+17, 1.390916123757570e-01, 5.623137065547940e-01
4.686611920622093e+00, 9.195142946189555e+17, 1.382963150514611e-01, 5.573384068897381e-01
4.686611920622093e+00, 9.453844070846162e+17, 1.374999190343173e-01, 5.523476021597679e-01
4.686611920622093e+00, 9.719823632857169e+17, 1.367027730024788e-01, 5.473431643502602e-01
4.686611920622093e+00, 9.993286407715583e+17, 1.359052262358763e-01, 5.423269664792801e-01
4.686611920622093e+00, 1.027444293217864e+18, 1.351076281620905e-01, 5.373008795634455e-01
4.686611920622093e+00, 1.056350966635879e+18, 1.343103279080405e-01, 5.322667696215403e-01
4.686611920622093e+00, 1.086070916037441e+18, 1.335136738589896e-01, 5.272264947256615e-01
4.686611920622093e+00, 1.116627022568895e+18, 1.327180132262814e-01, 5.221819021092938e-01
4.686611920622093e+00, 1.148042811127162e+18, 1.319236916252017e-01, 5.171348253414161e-01
4.686611920622093e+00, 1.180342468471335e+18, 1.311310526642898e-01, 5.120870815753875e-01
4.686611920622093e+00, 1.213550861843842e+18, 1.303404375473562e-01, 5.070404688808804e-01
4.686611920622093e+00, 1.247693558115583e+18, 1.295521846893948e-01, 5.019967636667111e-01
4.686611920622093e+00, 1.282796843469637e+18, 1.287666293475099e-01, 4.969577182019244e-01
4.686611920622093e+00, 1.318887743638737e+18, 1.279841032678814e-01, 4.919250582419646e-01
4.686611920622093e+00, 1.355994044712235e+18, 1.272049343496972e-01, 4.869004807661562e-01
4.686611920622093e+00, 1.394144314528344e+18, 1.264294463269197e-01, 4.818856518322572e-01
4.686611920622093e+00, 1.433367924668255e+18, 1.256579584686135e-01, 4.768822045531306e-01
4.686611920622093e+00, 1.473695073069157e+18, 1.248907852984953e-01, 4.718917372000337e-01
4.686611920622093e+00, 1.515156807273287e+18, 1.241282363342503e-01, 4.669158114364130e-01
4.686611920622093e+00, 1.557785048331263e+18, 1.233706158470463e-01, 4.619559506853713e-01
4.686611920622093e+00, 1.601612615377806e+18, 1.226182226415926e-01, 4.570136386334608e-01
4.686611920622093e+00, 1.646673250898882e+18, 1.218713498569646e-01, 4.520903178727155e-01
4.686611920622093e+00, 1.693001646709849e+18, 1.211302847883152e-01, 4.471873886822217e-01
4.686611920622093e+00, 1.740633470664359e+18, 1.203953087294983e-01, 4.423062079499506e-01
4.686611920622093e+00, 1.789605394114707e+18, 1.196666968365197e-01, 4.374480882348954e-01
4.686611920622093e+00, 1.839955120144890e+18, 1.189447180116130e-01, 4.326142969689503e-01
4.686611920622093e+00, 1.891721412597859e+18, 1.182296348076927e-01, 4.278060557974493e-01
4.686611920622093e+00, 1.944944125919445e+18, 1.175217033527706e-01, 4.230245400566234e-01
4.686611920622093e+00, 1.999664235842057e+18, 1.168211732939020e-01, 4.182708783857381e-01
4.686611920622093e+00, 2.055923870931522e+18, 1.161282877600926e-01, 4.135461524711554e-01
4.686611920622093e+00, 2.113766345021471e+18, 1.154432833435474e-01, 4.088513969190402e-01
4.686611920622093e+00, 2.173236190560408e+18, 1.147663900985652e-01, 4.041875992529824e-01
4.686611920622093e+00, 2.234379192896828e+18, 1.140978315572927e-01, 3.995557000323630e-01
4.686611920622093e+00, 2.297242425528928e+18, 1.134378247615317e-01, 3.949565930869060e-01
4.686611920622093e+00, 2.361874286346218e+18, 1.127865803097050e-01, 3.903911258624588e-01
4.686611920622093e+00, 2.428324534890606e+18, 1.121443024180470e-01, 3.858600998727329e-01
4.686611920622093e+00, 2.496644330665804e+18, 1.115111889950652e-01, 3.813642712514368e-01
4.686611920622093e+00, 2.566886272524754e+18, 1.108874317282577e-01, 3.769043513989414e-01
4.686611920622093e+00, 2.639104439164887e+18, 1.102732161820671e-01, 3.724810077174450e-01
4.686611920622093e+00, 2.713354430763019e+18, 1.096687219060201e-01, 3.680948644283386e-01
4.686611920622093e+00, 2.789693411781414e+18, 1.090741225520042e-01, 3.637465034654089e-01
4.686611920622093e+00, 2.868180154978163e+18, 1.084895859996180e-01, 3.594364654373194e-01
4.686611920622093e+00, 2.948875086655989e+18, 1.079152744885350e-01, 3.551652506527662e-01
4.686611920622093e+00, 3.031840333183898e+18, 1.073513447568351e-01, 3.509333202016625e-01
4.686611920622093e+00, 3.117139768827687e+18, 1.067979481842789e-01, 3.467410970856890e-01
4.686611920622093e+00, 3.204839064926366e+18, 1.062552309394954e-01, 3.425889673915324e-01
4.686611920622093e+00, 3.295005740451917e+18, 1.057233341301196e-01, 3.384772815002665e-01
4.686611920622093e+00, 3.387709213991513e+18, 1.052023939549086e-01, 3.344063553263389e-01
4.686611920622093e+00, 3.483020857192485e+18, 1.046925418569322e-01, 3.303764715797751e-01
4.686611920622093e+00, 3.581014049710691e+18, 1.041939046769540e-01, 3.263878810453686e-01
4.686611920622093e+00, 3.681764235704827e+18, 1.037066048061719e-01, 3.224408038727713e-01
4.686611920622093e+00, 3.785348981920439e+18, 1.032307603375346e-01, 3.185354308716059e-01
4.686611920622093e+00, 3.891848037407842e+18, 1.027664852148885e-01, 3.146719248059391e-01
4.686611920622093e+00, 4.001343394920174e+18, 1.023138893792808e-01, 3.108504216827213e-01
4.686611920622093e+00, 4.113919354039157e+18, 1.018730789117729e-01, 3.070710320289993e-01
4.686611920622093e+00, 4.229662586076408e+18, 1.014441561721924e-01, 3.033338421530761e-01
4.686611920622093e+00, 4.348662200801200e+18, 1.010272199332921e-01, 2.996389153850053e-01
4.686611920622093e+00, 4.471009815045247e+18, 1.006223655098397e-01, 2.959862932921747e-01
4.686611920622093e+00, 4.596799623237653e+18, 1.002296848822271e-01, 2.923759968660447e-01
4.686611920622093e+00, 4.726128469924637e+18, 9.984926681421206e-02, 2.888080276764043e-01
4.686611920622093e+00, 4.859095924329262e+18, 9.948119696449055e-02, 2.852823689899193e-01
4.686611920622093e+00, 4.995804357008847e+18, 9.912555799181824e-02, 2.817989868500304e-01
4.686611920622093e+00, 5.136359018669451e+18, 9.878242965345257e-02, 2.783578311156293e-01
4.686611920622093e+00, 5.280868121197427e+18, 9.845188889674107e-02, 2.749588364563244e-01
4.686611920622093e+00, 5.429442920970727e+18, 9.813400994370744e-02, 2.716019233024126e-01
4.686611920622093e+00, 5.582197804514550e+18, 9.782886436853630e-02, 2.682869987480504e-01
4.686611920622093e+00, 5.739250376566452e+18, 9.753652116787924e-02, 2.650139574064608e-01
4.686611920622093e+00, 5.900721550619149e+18, 9.725704682395592e-02, 2.617826822163549e-01
4.686611920622093e+00, 6.066735642011087e+18, 9.699050536043212e-02, 2.585930451990485e-01
4.686611920622093e+00, 6.237420463635686e+18, 9.673695839109336e-02, 2.554449081661176e-01
4.686611920622093e+00, 6.412907424343282e+18, 9.649646516135700e-02, 2.523381233777176e-01
4.686611920622093e+00, 6.593331630112079e+18, 9.626908258267307e-02, 2.492725341519723e-01
4.686611920622093e+00, 6.778831988064731e+18, 9.605486525989877e-02, 2.462479754261639e-01
4.686611920622093e+00, 6.969551313412170e+18, 9.585386551172856e-02, 2.432642742706631e-01
4.686611920622093e+00, 7.165636439405710e+18, 9.566613338428309e-02, 2.403212503568225e-01
4.686611920622093e+00, 7.367238330382600e+18, 9.549171665796694e-02, 2.374187163802664e-01
4.686611920622093e+00, 7.574512197992570e+18, 9.533066084771741e-02, 2.345564784412111e-01
4.686611920622093e+00, 7.787617620693853e+18, 9.518300919676133e-02, 2.317343363836478e-01
4.686611920622093e+00, 8.006718666611142e+18, 9.504880266401573e-02, 2.289520840953801e-01
4.686611920622093e+00, 8.231984019850670e+18, 9.492807990526231e-02, 2.262095097710372e-01
4.686611920622093e+00, 8.463587110368554e+18, 9.482087724823136e-02, 2.235063961403296e-01
4.686611920622093e+00, 8.701706247492881e+18, 9.472722866173489e-02, 2.208425206638946e-01
4.686611920622093e+00, 8.946524757203022e+18, 9.464716571899064e-02, 2.182176556991552e-01
4.686611920622093e+00, 9.198231123270599e+18, 9.458071755527897e-02, 2.156315686386895e-01
4.686611920622093e+00, 9.457019132371382e+18, 9.452791082008088e-02, 2.130840220236271e-01
4.686611920622093e+00, 9.723088023280507e+18, 9.448876962384768e-02, 2.105747736346012e-01
4.686611920622093e+00, 9.996642640264573e+18, 9.446331547955875e-02, 2.081035765628012e-01
4.686611920622093e+00, 1.027789359078931e+19, 9.445156723922783e-02, 2.056701792636272e-01
4.686611920622093e+00, 1.056705740766513e+19, 9.445354102552449e-02, 2.032743255954076e-01
4.686611920622093e+00, 1.086435671575329e+19, 9.446925015869512e-02, 2.009157548456110e-01
4.686611920622093e+00, 1.117002040336357e+19, 9.449870507895954e-02, 1.985942017468634e-01
4.686611920622093e+00, 1.148428379847323e+19, 9.454191326459321e-02, 1.963093964850509e-01
4.686611920622093e+00, 1.180738884990388e+19, 9.459887914590311e-02, 1.940610647016469e-01
4.686611920622093e+00, 1.213958431359635e+19, 9.466960401532308e-02, 1.918489274923126e-01
4.686611920622093e+00, 1.248112594412570e+19, 9.475408593387812e-02, 1.896727014037014e-01
4.686611920622093e+00, 1.283227669160419e+19, 9.485231963428060e-02, 1.875320984302712e-01
4.686611920622093e+00, 1.319330690412508e+19, 9.496429642094059e-02, 1.854268260127612e-01
4.686611920622093e+00, 1.356449453590109e+19, 9.509000406719879e-02, 1.833565870398781e-01
4.686611920622093e+00, 1.394612536125875e+19, 9.522942671011192e-02, 1.813210798545733e-01
4.686611920622093e+00, 1.433849319465440e+19, 9.538254474314366e-02, 1.793199982661519e-01
4.686611920622093e+00, 1.474190011687919e+19, 9.554933470714282e-02, 1.773530315693246e-01
4.686611920622093e+00, 1.515665670762826e+19, 9.572976918001495e-02, 1.754198645711550e-01
4.686611920622093e+00, 1.558308228461425e+19, 9.592381666552149e-02, 1.735201776267085e-01
4.686611920622093e+00, 1.602150514940701e+19, 9.613144148167171e-02, 1.716536466840905e-01
4.686611920622093e+00, 1.647226284018993e+19, 9.635260364919022e-02, 1.698199433394031e-01
4.686611920622093e+00, 1.693570239162858e+19, 9.658725878058670e-02, 1.680187349020265e-01
4.686611920622093e+00, 1.741218060204953e+19, 9.683535797036842e-02, 1.662496844705095e-01
4.686611920622093e+00, 1.790206430813599e+19, 9.709684768696736e-02, 1.645124510192315e-01
4.686611920622093e+00, 1.840573066735327e+19, 9.737166966698020e-02, 1.628066894958694e-01
4.686611920622093e+00, 1.892356744831875e+19, 9.765976081234649e-02, 1.611320509296281e-01
4.686611920622093e+00, 1.945597332934140e+19, 9.796105309110373e-02, 1.594881825500670e-01
4.686611920622093e+00, 2.000335820536193e+19, 9.827547344239110e-02, 1.578747279162709e-01
4.686611920622093e+00, 2.056614350352639e+19, 9.860294368637906e-02, 1.562913270560448e-01
4.686611920622093e+00, 2.114476250764054e+19, 9.894338043983279e-02, 1.547376166147180e-01
4.686611920622093e+00, 2.173966069175109e+19, 9.929669503801196e-02, 1.532132300130920e-01
4.686611920622093e+00, 2.235129606311197e+19, 9.966279346363568e-02, 1.517177976140022e-01
4.686611920622093e+00, 2.298013951480143e+19, 1.000415762836403e-01, 1.502509468969120e-01
4.686611920622093e+00, 2.362667518825828e+19, 1.004329385944548e-01, 1.488123026399234e-01
4.686611920622093e+00, 2.429140084601781e+19, 1.008367699765286e-01, 1.474014871085488e-01
4.686611920622093e+00, 2.497482825493628e+19, 1.012529544588286e-01, 1.460181202505580e-01
4.686611920622093e+00, 2.567748358019547e+19, 1.016813704940220e-01, 1.446618198962074e-01
4.686611920622093e+00, 2.639990779039232e+19, 1.021218909450372e-01, 1.433322019631362e-01
4.686611920622093e+00, 2.714265707402748e+19, 1.025743830836831e-01, 1.420288806652021e-01
4.686611920622093e+00, 2.790630326770971e+19, 1.030387086019742e-01, 1.407514687245469e-01
4.686611920622093e+00, 2.869143429640747e+19, 1.035147236367901e-01, 1.394995775861705e-01
4.686611920622093e+00, 2.949865462608898e+19, 1.040022788084494e-01, 1.382728176343033e-01
4.686611920622093e+00, 3.032858572909492e+19, 1.045012192737527e-01, 1.370707984098946e-01
4.686611920622093e+00, 3.118186656260415e+19, 1.050113847939914e-01, 1.358931288285337e-01
4.686611920622093e+00, 3.205915406056341e+19, 1.055326098183831e-01, 1.347394173981578e-01
4.686611920622093e+00, 3.296112363945332e+19, 1.060647235833264e-01, 1.336092724359196e-01
4.686611920622093e+00, 3.388846971828787e+19, 1.066075502278231e-01, 1.325023022836120e-01
4.686611920622093e+00, 3.484190625324115e+19, 1.071609089253421e-01, 1.314181155210871e-01
4.686611920622093e+00, 3.582216728731553e+19, 1.077246140323379e-01, 1.303563211771301e-01
4.686611920622093e+00, 3.683000751547707e+19, 1.082984752535669e-01, 1.293165289372833e-01
4.686611920622093e+00, 3.786620286568817e+19, 1.088822978242697e-01, 1.282983493481582e-01
4.686611920622093e+00, 3.893155109628726e+19, 1.094758827092091e-01, 1.273013940178002e-01
4.686611920622093e+00, 4.002687241017824e+19, 1.100790268184786e-01, 1.263252758117078e-01
4.686611920622093e+00, 4.115301008629711e+19, 1.106915232399135e-01, 1.253696090441538e-01
4.686611920622093e+00, 4.231083112884453e+19, 1.113131614878540e-01, 1.244340096644797e-01
4.686611920622093e+00, 4.350122693478725e+19, 1.119437277679289e-01, 1.235180954380777e-01
4.686611920622093e+00, 4.472511398013642e+19, 1.125830052574384e-01, 1.226214861218126e-01
4.686611920622093e+00, 4.598343452553381e+19, 1.132307744008422e-01, 1.217438036336648e-01
4.686611920622093e+00, 4.727715734169281e+19, 1.138868132197703e-01, 1.208846722164117e-01
4.686611920622093e+00, 4.860727845524606e+19, 1.145508976368845e-01, 1.200437185952010e-01
4.686611920622093e+00, 4.997482191557693e+19, 1.152228018128610e-01, 1.192205721288982e-01
4.686611920622093e+00, 5.138084058322960e+19, 1.159022984956653e-01, 1.184148649551199e-01
4.686611920622093e+00, 5.282641694049456e+19, 1.165891593812340e-01, 1.176262321288993e-01
4.686611920622093e+00, 5.431266392480577e+19, 1.172831554845966e-01, 1.168543117549509e-01
